ID,item_cnt_month
161,0.05
162,0.0
163,1.4607142857142856
164,0.3778333333333333
165,0.05998487069437778
166,0.9935
167,0.0607693945313746
168,0.0
169,0.0828663398864637
170,0.04
171,0.69
172,0.4255
173,1.88
174,1.92
175,2.27
176,1.4641666666666666
177,0.0
178,0.20799999999999996
179,0.05465239543999469
180,1.25
181,0.27
182,0.0
183,0.6387445887445885
184,0.0525
185,0.0
186,0.05568943105286151
187,0.28488597075439176
188,0.0
189,0.0
190,0.0
191,0.4546708828779094
192,0.18
193,0.06814132471266338
194,0.05620206844949069
195,0.0
196,0.5
197,2.93
198,1.68
199,0.0
200,0.0
201,0.0
202,0.085
203,1.09
204,0.08935136389238554
205,0.0
206,0.0
207,0.05209722618246037
208,1.75
209,0.6
210,0.20800000000000002
211,0.06056387156015639
212,0.06129083691830022
213,0.15666666666666665
214,0.06829947607693601
215,1.13625
216,0.27649999999999997
217,0.5819209956709956
218,1.61
219,1.5
220,0.71
221,0.0
222,0.0
223,1.13
224,2.65
225,0.67
226,0.4440952380952382
227,0.0
228,1.0756626861270826
229,0.0
230,0.0
231,1.54
232,0.0
233,1.3933333333333335
234,0.0
235,0.05544498199143373
236,0.09966497391497386
237,1.7075
238,0.52
239,0.1916651853048912
240,0.434
241,0.12506583766736543
242,0.0
243,0.0
244,0.0
245,0.013999999999999999
246,1.7623333333333333
247,0.26
248,1.1213333333333333
249,0.053825291136975074
250,0.92
251,0.7116725810738969
252,0.360539999126821
253,0.8
254,0.316
255,7.45
256,0.0
257,0.25881137588761416
258,0.755
259,0.05127777777777778
260,0.11539805025667858
261,0.0
262,0.41133333333333333
263,0.0
264,0.08435514949446837
265,0.98
266,0.0
267,0.06499999999999999
268,0.049955695499405366
269,0.0
270,1.21
271,0.04737927290530768
272,0.3616666666666667
273,0.34
274,12.92
275,0.0
276,0.295
277,1.57
278,0.13166666666666665
279,0.45666666666666667
280,0.415
281,0.09829133304630723
282,0.3654003858460379
283,0.81
284,0.05
285,0.64
286,0.0
287,0.8266666666666665
288,0.87
289,0.23
290,0.0
291,0.058251539773174564
292,0.16
293,0.3183178210678209
294,1.195
295,0.536
296,0.10651606896540937
297,0.48466683316683307
298,0.0
299,0.0
300,0.06036653417488319
301,0.77
302,2.25
303,0.53
304,0.05583716637874688
305,0.054797074206594534
306,0.63
307,0.055
308,0.2793333333333333
309,0.0
310,0.0
311,0.185
312,0.66
313,0.14816666666666667
314,0.0
315,0.05
316,0.14700227056225507
317,1.86
318,0.06594787680088861
319,0.07
320,0.0
321,0.12537160979752507
322,0.815
323,0.22239692694646251
324,0.21
325,1.155
326,0.13333333333333333
327,0.0
328,0.0
329,0.93
330,0.0
331,0.0
332,0.2375
333,0.6671666666666667
334,0.53
335,0.30666666666666664
336,0.07109855530195414
337,0.998
338,0.25
339,0.49
340,0.12799711144585954
341,0.0
342,0.0
343,0.95
344,0.05789791138738169
345,0.063454103086456
346,3.93
347,4.27
348,0.14506893562234116
349,0.10116666666666665
350,0.0
351,1.11
352,0.0
353,0.23208961620594754
354,0.0
355,0.0
356,1.16
357,0.63
358,0.09988095238095238
359,0.78
360,0.4148809523809524
361,5.09
362,1.76
363,0.76
364,0.89
365,1.23
366,0.0
367,0.0
368,0.0
369,0.4825
370,0.0
371,0.6886666666666666
372,0.87
373,0.0
374,2.06
375,1.94
376,1.06
377,0.6848333333333332
378,0.4
379,0.0
380,3.86
381,1.125
382,1.125
383,0.0
384,3.002
385,0.82
386,0.72
387,0.0
388,0.015
389,0.34272051559551536
390,0.0
391,0.05871479309443495
392,0.6158528138528139
393,0.75
394,0.0
395,0.0
396,2.92
397,0.56
398,0.0
399,1.386
400,0.0
401,0.51
402,2.38
403,3.78
404,0.49333333333333335
405,0.36508180708180704
406,0.06101237567142128
407,0.05365034773336024
408,0.697887279387279
409,0.0
410,0.0
411,1.63
412,0.12359792438981428
413,0.2916666666666667
414,0.0
415,5.21
416,0.0
417,0.0
418,0.0
419,0.0
420,0.09166666666666667
421,3.74
422,0.59
423,0.65
424,0.055449393681317564
425,0.06418087572329058
426,0.0
427,0.0
428,1.32
429,0.15
430,0.52
431,0.83
432,0.12338735103905377
433,0.0
434,0.044452701856480974
435,1.07
436,0.24980651477865096
437,1.31
438,0.9325
439,0.19383333333333333
440,0.07266666666666666
441,0.28
442,0.12666666666666665
443,0.7191666666666667
444,0.05999945989559177
445,0.335
446,0.0225
447,0.26
448,0.17
449,0.51
450,0.17
451,0.6442016718913272
452,0.2833333333333333
453,0.105
454,0.87
455,0.6
456,0.32
457,0.0
458,1.34
459,1.1475
460,18.4
461,0.79
462,0.96
463,1.1208333333333333
464,0.44666666666666666
465,0.0
466,0.0
467,0.0
468,0.0
469,0.03
470,0.17
471,0.9985543231278525
472,0.25
473,0.0
474,0.11
475,1.49
476,0.0
477,0.06689713309566252
478,0.0
479,0.0
480,0.0
481,0.0
482,0.13048992457229427
483,0.07
484,0.68
485,0.63
486,0.49
487,0.06251313601545799
488,0.0
489,2.42
490,0.05
491,0.0
492,0.48
493,0.0
494,0.18533333333333332
495,0.32719499944499936
496,0.0606511404445087
497,0.0
498,4.79
499,0.0
500,0.0
501,0.8390000000000001
502,0.36666666666666664
503,0.0
504,0.39
505,1.06
506,1.26
507,0.20816725490636848
508,1.8
509,0.73
510,0.035
511,0.23234755354724382
512,0.23
513,0.0
514,0.13157169578226915
515,0.0
516,0.0
517,0.5675
518,0.77
519,0.33
520,0.24
521,0.07218292715196739
522,1.52
523,1.05
524,0.35045454545454546
525,0.59
526,0.12
527,0.6099722222222222
528,0.056173181895184436
529,0.08087254644220587
530,0.0
531,0.4333333333333333
532,0.07022087097628893
533,0.08040367127712326
534,0.0
535,0.0795924506331526
536,0.0
537,0.24624048174048166
538,1.4993387168387171
539,0.17759956709956704
540,1.54
541,0.0
542,0.634659825468649
543,0.06928177693230524
544,0.0616747861019138
545,0.0
546,0.23
547,0.05242029065544072
548,0.04560631879574964
549,0.0
550,0.0
551,0.58
552,0.8200119047619048
553,0.12493674073890787
554,0.0
555,0.21
556,0.24190560803407407
557,0.1726666666666667
558,0.0
559,0.2379050595517313
560,0.18
561,1.2
562,0.18645766733266733
563,0.0
564,0.0
565,0.0733079671016977
566,0.1652380952380952
567,0.0
568,0.6572886835386836
569,0.27370352441675955
570,0.0
571,0.0
572,1.78
573,0.85
574,0.0
575,0.0
576,0.5169801587301586
577,0.0
578,0.0
579,0.10833333333333332
580,0.0
581,0.0
582,0.0
583,0.0
584,0.7375
585,0.08199401024671918
586,0.0
587,1.38
588,2.42
589,0.07
590,0.4
591,0.36
592,3.81
593,0.14112766043725794
594,0.5027892385392385
595,0.48115379065379066
596,0.07942857142857143
597,0.0
598,0.0
599,0.0
600,0.2778547694995063
601,0.05
602,0.0
603,0.05640346384296199
604,0.14458333333333334
605,0.2181577866577866
606,0.13793469125286997
607,0.0
608,0.18135230577666295
609,1.61
610,0.8833333333333334
611,0.95
612,0.0
613,0.0
614,0.0
615,1.34
616,0.595
617,0.6366666666666666
618,0.535
619,0.0478029744299492
620,0.38
621,0.0
622,0.0
623,0.68
624,0.7597380952380953
625,0.44250000000000006
626,1.99
627,0.0
628,0.13981642296509364
629,0.6667142857142856
630,0.231
631,0.0
632,0.07697745830818246
633,0.0
634,0.3399047619047619
635,0.46
636,0.0
637,0.038
638,0.1383333333333333
639,0.29300571452970825
640,0.2415
641,1.06
642,0.06268314148174155
643,0.0
644,0.05922808874580645
645,0.0
646,1.2
647,0.04423665874067004
648,0.0
649,0.155
650,0.05666666666666667
651,1.04
652,0.0
653,0.04
654,0.31173196780485773
655,0.33833333333333326
656,0.985309523809524
657,0.0
658,0.0
659,0.15558398554489875
660,0.5866666666666667
661,0.16385714285714287
662,0.0
663,0.8818095238095238
664,0.1076286522509163
665,0.12
666,0.026666666666666665
667,0.0
668,0.66
669,0.968
670,0.18316894169641848
671,0.10268517593517591
672,0.12456807139082672
673,1.55
674,0.0
675,0.0
676,0.5032850241545894
677,0.8958333333333333
678,0.5233333333333333
679,0.91
680,0.0
681,0.10483683546415744
682,2.1245445198076784
683,0.0
684,0.74
685,0.4
686,0.8533333333333333
687,0.21
688,0.34
689,0.0
690,0.0
691,0.1571632811632811
692,0.1465288322788322
693,0.28782356532356523
694,0.0
695,0.26
696,0.0
697,0.0
698,0.0
699,0.0
700,0.96
701,0.0
702,2.34
703,2.34
704,0.0
705,0.0
706,0.39184106919052747
707,0.0
708,0.0
709,3.15
710,0.17
711,0.332
712,0.0
713,4.35
714,0.13733333333333334
715,0.0
716,0.6266666666666666
717,0.14733333333333334
718,0.0
719,0.0
720,0.0
721,1.015
722,0.14328552178180312
723,2.97
724,0.086
725,0.44583333333333336
726,2.375
727,1.78
728,0.0
729,1.03
730,0.3396666666666667
731,0.05059975883984902
732,1.567
733,0.0
734,0.47
735,0.04
736,0.4825
737,0.27
738,0.375
739,0.5606666666666666
740,0.18333333333333332
741,0.11858336610683459
742,0.0
743,0.9125
744,1.47
745,0.6966666666666668
746,0.2
747,1.25
748,0.85
749,0.0
750,0.97
751,0.14787294568176917
752,0.22
753,0.14214978087376784
754,1.67
755,0.5796666666666667
756,0.0
757,0.4842380952380952
758,0.0501426066879973
759,0.07377321370393114
760,0.76
761,0.6742142857142858
762,0.0
763,1.43
764,0.705
765,0.04768669062313629
766,0.05
767,0.56
768,1.2766666666666666
769,0.405
770,0.0
771,0.0
772,0.12166666666666666
773,0.0
774,0.0
775,0.0
776,0.12
777,0.13
778,0.0
779,1.4525
780,0.0
781,1.68
782,0.52
783,1.05
784,0.0
785,1.14
786,1.39
787,1.84
788,0.0
789,1.43
790,0.0
791,0.0
792,0.0
793,3.98
794,0.0
795,0.0
796,0.0
797,0.8616666666666667
798,0.0
799,2.18
800,0.34
801,0.10205308950582877
802,0.0
803,0.0
804,0.1383333333333333
805,0.0
806,0.2650295692353741
807,0.6216666666666667
808,0.1635714285714286
809,0.0
810,0.5314682539682538
811,2.095
812,0.12333333333333332
813,0.049552156885269774
814,0.1299363293763414
815,1.39
816,0.23
817,0.0
818,0.0
819,0.28941666666666666
820,1.1983333333333333
821,0.06086783683006591
822,0.4
823,0.0
824,0.67
825,0.04333333333333334
826,0.098
827,0.0
828,0.1341787464681561
829,0.65
830,0.97
831,0.22
832,0.05703039516296008
833,2.095833333333333
834,0.11
835,0.35202380952380957
836,0.0
837,0.7
838,0.14
839,0.05675066239080911
840,0.0
841,0.48
842,0.06394024449013343
843,0.0
844,0.91
845,0.0
846,0.05399491884986166
847,0.025
848,0.10709740096504802
849,0.13913344357939855
850,0.85
851,0.0
852,0.96
853,0.0
854,0.8166666666666668
855,1.86
856,0.86
857,1.32
858,0.0
859,0.4
860,0.17716834635952275
861,0.0
862,0.11833333333333332
863,0.308
864,0.08
865,0.98
866,0.44
867,0.05028625710551401
868,1.31
869,0.005
870,0.4466666666666667
871,0.04
872,0.005
873,0.4768333333333334
874,0.4833333333333333
875,0.47
876,0.06315172383142499
877,0.05765855140009131
878,0.0
879,0.7
880,0.12456973581973582
881,1.36
882,0.59
883,2.06
884,0.65
885,1.51
886,0.3383333333333334
887,0.44
888,0.24
889,0.06721887704285062
890,0.37
891,0.32
892,0.052848403215454025
893,0.21341700619641796
894,0.09
895,0.19166666666666665
896,0.0
897,0.4228635318929436
898,0.19993216018251345
899,0.2
900,0.20618991389176464
901,2.52
902,0.055341535466371924
903,0.0
904,1.19
905,0.64
906,2.47
907,0.16649999999999998
908,0.42
909,0.0
910,0.33944047619047624
911,0.24997814784115086
912,0.995
913,0.8433333333333334
914,0.0
915,0.2049654308080565
916,0.4696666666666666
917,0.06595564826981756
918,0.0691060059072409
919,1.0733333333333333
920,0.0
921,1.74
922,0.05417214278358106
923,0.053822167640821546
924,0.45
925,0.35
926,0.285
927,0.16731334923246682
928,0.46
929,0.96
930,0.0
931,0.0
932,0.40416666666666673
933,0.27
934,0.0
935,0.15
936,0.2891666666666667
937,1.47
938,0.1669624183006536
939,0.96
940,0.92
941,0.16
942,0.0
943,0.49238095238095236
944,0.05425674566916658
945,0.0
946,0.23199999999999996
947,0.06525014725369753
948,0.065
949,0.1268213759420011
950,0.13
951,0.0
952,0.05152756339965271
953,0.0
954,0.06791163183894368
955,0.3486666666666667
956,0.32
957,0.06073619263549983
958,1.2533333333333332
959,0.0
960,0.0
961,0.21666666666666667
962,0.07
963,0.11800000000000001
964,0.94
965,0.0
966,0.82
967,0.0
968,0.062498748764359874
969,0.19909595959595947
970,0.0
971,0.05368081220466837
972,0.09496863468028158
973,0.065
974,0.054232573212671484
975,0.0680880570051387
976,0.01
977,0.41
978,1.06
979,0.58
980,0.56
981,0.57
982,1.46
983,0.0605545950867158
984,0.0
985,2.1633333333333336
986,0.34
987,0.97
988,0.0
989,0.0
990,0.0
991,0.05
992,0.13
993,1.25
994,1.78
995,0.90125
996,0.0
997,0.33414749904378377
998,0.3020238095238094
999,0.3315424023860556
1000,0.89
1001,0.115
1002,0.75
1003,0.0
1004,0.0775
1005,0.3
1006,0.0
1007,0.0625565884904793
1008,0.8566666666666667
1009,0.7528571428571427
1010,0.09266666666666666
1011,0.37
1012,0.6816666666666668
1013,1.73
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.10331613571522792
1019,0.85
1020,0.0
1021,0.06
1022,0.06334132313658829
1023,0.32823168498168487
1024,0.485
1025,0.054918846452993456
1026,0.37872222222222235
1027,0.42
1028,0.0
1029,0.09635653089600456
1030,0.2570943778443777
1031,0.31
1032,1.71
1033,0.0
1034,0.4566666666666667
1035,0.18666666666666668
1036,0.051126849772125026
1037,1.4
1038,0.0
1039,0.0
1040,0.24333333333333335
1041,0.0
1042,0.0
1043,0.19873567935332626
1044,0.555
1045,0.09333333333333334
1046,0.48
1047,0.14
1048,0.3340048400695191
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.27
1056,0.5671428571428572
1057,0.0
1058,0.0
1059,1.37
1060,0.3125
1061,0.0
1062,0.0
1063,0.12922296193284882
1064,0.82
1065,0.17354410199967854
1066,0.06487757413724905
1067,0.07833333333333332
1068,0.05037705117380039
1069,0.5905
1070,0.7925
1071,0.07188310647078648
1072,0.0
1073,0.02
1074,0.02
1075,0.04
1076,0.19149999999999998
1077,0.0
1078,0.0
1079,0.16978196803196802
1080,0.1634447560784887
1081,0.0
1082,0.05593503420546089
1083,0.0560376165830586
1084,0.0
1085,0.19973043206363633
1086,0.0
1087,0.05533020708259301
1088,0.6283333333333334
1089,1.8504385964912282
1090,2.09
1091,0.0
1092,0.981
1093,2.3412773191720557
1094,0.405
1095,0.0
1096,0.8072061201743024
1097,0.10536943758643852
1098,0.0
1099,0.08013025188605682
1100,0.1933848173219421
1101,0.0
1102,0.3436666666666667
1103,0.5633333333333334
1104,1.58
1105,0.19094227663324445
1106,0.0
1107,0.4233333333333333
1108,0.04976317126448032
1109,0.0
1110,0.99
1111,0.0
1112,0.05166666666666666
1113,0.0
1114,0.375
1115,0.13754416784663115
1116,0.044000000000000004
1117,0.0
1118,0.0902860641680301
1119,0.3824693362193361
1120,0.10800000000000001
1121,0.13850364410271523
1122,0.20698236404118756
1123,0.0
1124,0.05776849529525526
1125,0.4808095238095238
1126,0.5908333333333333
1127,0.1107770146520146
1128,0.21
1129,0.05
1130,0.15333333333333335
1131,0.0
1132,0.0682863177825151
1133,0.4256517232767233
1134,0.05285714285714285
1135,0.0503796509139893
1136,0.2697230644312687
1137,1.4733333333333332
1138,0.8625
1139,0.05489468146905217
1140,2.1544419469419474
1141,0.0666934456917227
1142,0.16705429494825771
1143,0.051857130644908704
1144,0.16517920899190236
1145,0.0975
1146,0.2771904043239181
1147,0.0
1148,0.0
1149,0.18266666666666664
1150,0.05079790777627968
1151,0.605396103896104
1152,0.0
1153,0.16
1154,1.29
1155,0.4216666666666667
1156,0.0525
1157,3.27
1158,3.31
1159,0.23639391039606775
1160,0.08470561460383438
1161,0.31
1162,0.0
1163,0.0
1164,0.05513658292844589
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.25
1171,0.0
1172,0.0
1173,0.15125538350538348
1174,0.0
1175,0.0
1176,0.0
1177,0.0568747553213929
1178,0.5855238095238096
1179,0.1743902587780296
1180,0.20666666666666664
1181,0.07874534347885401
1182,0.26249999999999996
1183,0.0
1184,0.0
1185,0.11661366652000348
1186,0.0
1187,0.0
1188,0.13348171707295406
1189,0.94
1190,0.04613017526761637
1191,0.05267789058150985
1192,0.0
1193,1.69
1194,0.07847389130477365
1195,0.19733333333333333
1196,0.0469719531657058
1197,0.3817219659425541
1198,0.0
1199,0.8058333333333334
1200,0.29382936507936497
1201,0.0
1202,0.1398455085506169
1203,0.47
1204,0.0
1205,0.9
1206,0.05315817673027869
1207,0.0
1208,0.0
1209,1.269396609152801
1210,0.3816666666666667
1211,0.07519109193180397
1212,1.91
1213,0.72
1214,0.2733333333333334
1215,0.7525
1216,0.90575
1217,0.5
1218,0.21254179001328005
1219,0.055050957519519904
1220,0.0
1221,0.0
1222,0.1579101073337006
1223,0.05459241835621687
1224,0.03483333333333333
1225,0.0
1226,0.7266666666666667
1227,0.0
1228,0.8701428571428571
1229,0.16849999999999998
1230,0.0
1231,0.58
1232,0.03
1233,0.6954603174603174
1234,0.051993670569242825
1235,0.78
1236,0.07816666666666668
1237,0.14
1238,0.0
1239,1.46
1240,0.23025977617154075
1241,0.825
1242,0.02
1243,0.365
1244,0.36
1245,0.055376026546453225
1246,0.5551666666666667
1247,0.5176190476190476
1248,0.5473571428571429
1249,0.18512577287693383
1250,0.0
1251,0.0
1252,0.14703230045705473
1253,0.4513333333333333
1254,0.465
1255,0.7643030303030304
1256,1.3931666666666667
1257,0.04847782941148131
1258,0.0
1259,0.0
1260,0.0
1261,0.4108333333333333
1262,0.0
1263,0.1744487084982441
1264,2.13
1265,0.3875
1266,0.08
1267,1.1
1268,0.1436242051423098
1269,0.0
1270,0.71
1271,0.015
1272,0.05245966578241111
1273,0.005
1274,0.0
1275,0.15769168387512028
1276,0.10099999999999999
1277,0.0
1278,0.0
1279,0.655
1280,0.16000864280198648
1281,0.46505555555555556
1282,0.19014329740606828
1283,0.02
1284,1.21
1285,0.3697023809523809
1286,0.13980380122188568
1287,0.81
1288,0.1245417626943134
1289,0.1433333333333333
1290,0.22833333333333325
1291,0.53
1292,0.3025
1293,0.010428571428571428
1294,0.76
1295,0.92
1296,0.21166666666666667
1297,0.9716666666666667
1298,1.77
1299,0.1575
1300,0.12
1301,0.7933333333333334
1302,0.0725
1303,0.0
1304,0.83
1305,0.19
1306,0.11655892147068615
1307,0.47904021296900545
1308,0.65
1309,0.0
1310,0.0
1311,0.0668181818181818
1312,0.25
1313,0.4598333333333333
1314,0.39666666666666667
1315,0.0
1316,0.68
1317,0.1716666666666667
1318,0.63
1319,0.1847977855477855
1320,0.24166666666666664
1321,0.2775
1322,0.0
1323,0.88
1324,0.2374696414696413
1325,1.37
1326,0.0
1327,0.0
1328,0.11242745858128184
1329,0.05248711158953137
1330,0.0
1331,0.0
1332,0.0
1333,2.37
1334,0.39785421428416795
1335,0.053452064573141896
1336,0.0
1337,1.4
1338,0.9
1339,0.55
1340,0.0
1341,0.0
1342,0.03
1343,0.05756858933843543
1344,0.0
1345,0.060119535478406115
1346,0.0
1347,0.029357142857142856
1348,0.05341999411656756
1349,0.36833333333333335
1350,0.0
1351,0.4218333333333334
1352,0.0
1353,0.24
1354,0.40697830074458813
1355,0.32
1356,0.026666666666666665
1357,0.045476190476190476
1358,0.054246854454355474
1359,0.88
1360,0.405
1361,0.3257142857142857
1362,0.07566315577267588
1363,0.12583333333333332
1364,0.636
1365,3.04
1366,0.13706445506490927
1367,0.5759047619047619
1368,0.78
1369,0.0
1370,0.0
1371,0.0
1372,0.0611001653678528
1373,0.09
1374,0.0
1375,0.08
1376,0.37
1377,0.0
1378,0.18705115919512194
1379,0.19
1380,0.0275
1381,0.15034237627697375
1382,0.15666666666666665
1383,0.7438015873015871
1384,0.05759965381133771
1385,0.72
1386,0.12666666666666665
1387,0.37026218226218227
1388,0.22314635364635357
1389,0.0
1390,0.3546210317460316
1391,0.08935507583232039
1392,0.5
1393,0.0
1394,0.0
1395,0.23471428571428568
1396,0.0
1397,0.31266666666666665
1398,0.05409523809523809
1399,0.31996949477251324
1400,0.0
1401,0.0
1402,0.4319761904761904
1403,1.4409999999999998
1404,0.0
1405,0.0
1406,0.05640258961249334
1407,0.0
1408,0.07320243890096831
1409,0.0
1410,0.1505
1411,0.0925554258741535
1412,0.13937074475232364
1413,0.05213333333333334
1414,0.05446598986557415
1415,0.19746678377522023
1416,0.7363333333333334
1417,0.1175
1418,0.24250627382593318
1419,0.05285714285714285
1420,0.0
1421,0.18
1422,0.14381685100469582
1423,0.4183144633144632
1424,0.0552178209722
1425,0.05009561912053835
1426,0.0
1427,0.05298239380457712
1428,0.14238228173204273
1429,0.06883333333333334
1430,0.0
1431,0.4870555555555556
1432,0.0
1433,0.28432352765054
1434,0.0
1435,0.15002391115936003
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.15199999999999997
1443,0.82
1444,0.0
1445,0.12576356164475355
1446,0.0
1447,0.0
1448,0.0
1449,0.2866666666666667
1450,0.0
1451,0.1110520701038839
1452,0.004
1453,0.1366666666666667
1454,0.0
1455,0.0
1456,0.32755995393495374
1457,0.0
1458,0.27
1459,0.85
1460,0.0
1461,0.4850714285714286
1462,0.11
1463,0.0
1464,0.1129927915356506
1465,0.04
1466,0.05
1467,0.0
1468,0.77
1469,0.65
1470,0.7743333333333333
1471,0.32
1472,0.69
1473,1.2485
1474,0.15666666666666665
1475,0.43
1476,0.11
1477,0.8857142857142857
1478,0.0511343053733511
1479,0.326
1480,0.6304762182262181
1481,0.18535425685425685
1482,0.11
1483,0.0
1484,0.17856907385699955
1485,0.14216561780414577
1486,0.2491087662337662
1487,0.0694680403525571
1488,0.05149957048343437
1489,0.03666666666666667
1490,0.0625757837432356
1491,0.6966666666666665
1492,0.039
1493,0.0
1494,0.32
1495,0.05500552322497832
1496,0.11661275315136592
1497,2.39
1498,0.9333333333333332
1499,0.04739020883582829
1500,0.05928683695245143
1501,0.04209070705970448
1502,0.6357142857142857
1503,0.0
1504,0.05662627674220753
1505,0.0
1506,0.30833333333333335
1507,0.0
1508,0.8437562715062711
1509,0.4859039849039849
1510,0.058845334818783464
1511,0.06682282099789502
1512,0.0
1513,0.0
1514,0.365
1515,0.0
1516,0.0
1517,0.10312813169466149
1518,0.4818333333333333
1519,0.1949413152207269
1520,0.0
1521,0.365
1522,0.25
1523,0.06330605295117676
1524,0.21766666666666665
1525,0.0
1526,0.05023916842263691
1527,0.035
1528,0.07893063880563882
1529,0.13249120765789896
1530,0.41228571428571437
1531,0.62
1532,0.09
1533,0.0
1534,0.0
1535,0.0
1536,0.12
1537,0.0
1538,0.15
1539,0.4
1540,0.0
1541,0.0
1542,0.0
1543,0.1072246051334286
1544,0.059359880058769535
1545,0.0
1546,0.0
1547,0.34430839937496294
1548,0.6474309244676891
1549,0.16508545221548318
1550,0.0
1551,1.83
1552,0.0
1553,0.04790342858397442
1554,0.0
1555,0.998686507936508
1556,0.02
1557,0.0
1558,0.22
1559,0.002307692307692308
1560,0.0
1561,0.4776190476190476
1562,0.0
1563,0.12083333333333332
1564,0.0
1565,0.0
1566,0.34416666666666673
1567,0.29687880501851077
1568,0.0
1569,0.0
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,0.91
1575,0.0
1576,0.0
1577,0.0
1578,0.4306110043207568
1579,0.0
1580,0.0
1581,0.0
1582,0.8815
1583,0.7075
1584,0.14
1585,0.0
1586,0.0
1587,0.3875
1588,0.0
1589,0.4269014166947601
1590,0.05184653667700508
1591,0.0
1592,0.0
1593,0.05898992714185605
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.06562963066824794
1603,0.0
1604,0.0
1605,0.04332636303163721
1606,0.0
1607,0.0
1608,0.9675000000000001
1609,0.95
1610,0.0
1611,0.0
1612,0.0
1613,0.3
1614,0.0
1615,1.17
1616,0.0
1617,0.0
1618,0.17
1619,0.0
1620,0.0
1621,1.01
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.91
1628,0.047148495593267
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.10843182483228371
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.049270492897292906
1644,0.25863095238095235
1645,0.0
1646,0.03
1647,0.635
1648,0.0
1649,0.0
1650,0.0
1651,0.15380813153994263
1652,0.0
1653,0.85
1654,0.26
1655,0.15
1656,0.76
1657,0.3753333333333333
1658,0.0
1659,0.38
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,0.83
1665,0.0
1666,0.0
1667,0.0
1668,0.83
1669,0.12820173266705764
1670,0.04452098852748334
1671,0.0
1672,0.4971666666666666
1673,0.09333333333333332
1674,0.0
1675,0.43700000000000006
1676,0.0
1677,0.18996407187583655
1678,0.04375
1679,0.0
1680,0.9489973031354612
1681,0.11972446837440817
1682,0.1159016785700053
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.04083333333333333
1688,0.5534444444444445
1689,0.0
