5593.0	1
1464.0	1
5210.0	1
572.0	7
479.0	10
384.0	11
370.0	11
895.0	6
832.0	1
573.0	3
1375.0	1
2720.0	1
2053.0	1
822.0	1
1754.0	1
758.0	7
469.0	6
654.0	4
725.0	2
449.0	10
835.0	2
1057.0	5
1901.0	1
1848.0	1
746.0	4
764.0	2
387.0	8
1499.0	1
289.0	14
989.0	2
621.0	3
1666.0	1
797.0	1
655.0	1
1087.0	2
509.0	7
2032.0	1
1056.0	1
793.0	6
1322.0	2
702.0	4
1531.0	2
732.0	5
6784.0	1
390.0	9
519.0	1
546.0	4
694.0	1
811.0	2
364.0	7
3680.0	1
4085.0	1
1288.0	1
658.0	5
336.0	11
727.0	2
1536.0	1
1009.0	1
281.0	18
494.0	4
3935.0	1
470.0	11
1014.0	1
4299.0	1
667.0	3
1016.0	2
1365.0	1
1789.0	1
1267.0	1
496.0	7
465.0	4
675.0	4
458.0	6
972.0	1
1856.0	1
580.0	1
2079.0	1
3545.0	2
442.0	3
627.0	8
1466.0	2
1312.0	3
2632.0	1
499.0	5
1468.0	1
1654.0	2
1467.0	1
1887.0	1
1306.0	1
983.0	1
1218.0	5
466.0	5
1908.0	1
986.0	1
502.0	5
1500.0	1
403.0	2
1317.0	1
967.0	3
657.0	1
849.0	4
884.0	2
332.0	10
695.0	3
703.0	1
948.0	1
2850.0	1
557.0	3
1142.0	2
943.0	3
4468.0	1
411.0	5
770.0	4
1049.0	1
3975.0	1
481.0	7
1896.0	1
5389.0	1
1707.0	1
375.0	10
6043.0	1
1562.0	1
1542.0	2
616.0	6
1359.0	1
2218.0	2
3655.0	1
2022.0	1
1558.0	2
1328.0	1
790.0	3
829.0	1
673.0	2
1198.0	2
701.0	3
1396.0	1
950.0	3
830.0	2
816.0	2
459.0	7
2085.0	1
2329.0	2
2077.0	1
439.0	5
1447.0	1
2142.0	2
589.0	4
3671.0	1
767.0	2
460.0	2
359.0	12
2096.0	2
2414.0	1
6499.0	1
854.0	3
542.0	24
3711.0	1
420.0	4
828.0	3
604.0	1
2078.0	1
12615.0	1
363.0	4
1870.0	3
611.0	4
3304.0	1
1174.0	3
909.0	1
993.0	2
8809.0	1
1192.0	1
1421.0	1
490.0	7
9307.0	1
662.0	2
653.0	1
588.0	1
2081.0	1
1271.0	2
1035.0	2
4221.0	1
2793.0	2
1770.0	1
663.0	3
585.0	2
618.0	1
385.0	6
448.0	4
708.0	5
1053.0	1
1025.0	2
1226.0	1
2391.0	1
2695.0	1
721.0	2
2872.0	1
3930.0	1
674.0	2
887.0	2
730.0	5
2418.0	1
549.0	2
2398.0	1
1147.0	2
1033.0	1
978.0	1
785.0	2
826.0	3
786.0	1
2106.0	2
1107.0	1
404.0	12
500.0	2
1931.0	1
821.0	2
1225.0	1
863.0	2
5871.0	1
1227.0	1
1602.0	1
424.0	6
1262.0	4
4582.0	1
1239.0	2
1098.0	4
6034.0	1
3013.0	1
1650.0	1
2831.0	1
813.0	1
4957.0	2
2959.0	2
486.0	4
666.0	2
1164.0	2
1250.0	1
2163.0	1
1153.0	1
476.0	4
1399.0	3
636.0	1
913.0	4
626.0	5
906.0	2
2576.0	1
1449.0	1
2852.0	3
935.0	2
1922.0	2
918.0	11
649.0	2
1512.0	2
1853.0	1
1204.0	1
896.0	1
1434.0	1
659.0	7
540.0	5
1241.0	4
1873.0	1
857.0	4
1199.0	1
1393.0	1
756.0	1
1110.0	1
2965.0	1
838.0	3
795.0	1
919.0	3
1525.0	3
1180.0	1
997.0	2
529.0	1
2782.0	1
780.0	1
2416.0	1
530.0	4
2797.0	1
1223.0	3
798.0	2
565.0	3
747.0	3
419.0	13
641.0	4
639.0	7
1155.0	1
1568.0	1
1729.0	3
564.0	2
2191.0	1
2203.0	1
868.0	2
567.0	3
1798.0	1
1487.0	1
1178.0	1
878.0	2
765.0	2
633.0	2
712.0	1
968.0	2
922.0	1
916.0	3
3922.0	1
1106.0	1
1879.0	1
722.0	2
543.0	3
1081.0	2
1154.0	1
1007.0	2
1134.0	1
3936.0	1
3939.0	1
1301.0	3
1942.0	1
1150.0	1
1270.0	1
994.0	4
2072.0	1
2405.0	1
2964.0	1
2554.0	1
1067.0	2
401.0	4
612.0	4
614.0	3
2699.0	1
1222.0	1
1030.0	1
914.0	1
1274.0	1
852.0	2
1115.0	4
761.0	3
1215.0	1
903.0	1
5261.0	1
1371.0	1
1482.0	1
1382.0	2
1465.0	4
768.0	1
1374.0	1
1364.0	1
32664.0	1
646.0	2
2483.0	2
599.0	4
998.0	1
2689.0	1
1013.0	4
2730.0	1
1376.0	1
1833.0	2
1989.0	2
2084.0	1
643.0	2
1251.0	1
1571.0	1
762.0	1
1246.0	1
904.0	1
2698.0	1
2206.0	1
1249.0	1
679.0	3
408.0	4
1943.0	2
3971.0	2
360.0	5
664.0	1
1005.0	2
1167.0	3
14030.0	1
1498.0	1
455.0	4
552.0	4
867.0	1
1956.0	2
1209.0	1
1723.0	1
3387.0	2
1323.0	3
1945.0	1
617.0	3
1040.0	1
1644.0	1
1933.0	2
4004.0	2
2866.0	1
547.0	3
1928.0	1
860.0	3
1340.0	3
927.0	1
910.0	2
1186.0	1
6115.0	1
3004.0	1
5312.0	1
925.0	1
1080.0	2
2519.0	1
2715.0	2
1129.0	5
875.0	3
1543.0	1
571.0	2
1003.0	5
1528.0	1
959.0	1
1200.0	1
1048.0	2
1541.0	1
1423.0	1
3864.0	1
1491.0	1
1031.0	1
4615.0	2
1668.0	3
929.0	2
1877.0	2
4129.0	1
1046.0	2
1074.0	1
1412.0	2
1419.0	1
893.0	3
779.0	3
911.0	1
691.0	2
1576.0	1
2739.0	1
1264.0	3
800.0	1
2125.0	1
6158.0	2
3346.0	1
1028.0	1
9172.0	1
6165.0	1
591.0	7
4051.0	1
808.0	2
1829.0	2
2524.0	2
1627.0	1
1295.0	1
2297.0	1
1318.0	1
715.0	2
1321.0	1
1217.0	2
454.0	5
752.0	1
1071.0	2
1765.0	1
5370.0	1
1118.0	2
1645.0	1
2412.0	1
1384.0	1
1275.0	1
671.0	3
1492.0	1
1863.0	1
1508.0	1
1891.0	1
1681.0	1
990.0	2
987.0	1
1746.0	1
823.0	3
1736.0	1
728.0	4
3318.0	1
751.0	2
757.0	1
766.0	2
2884.0	1
2202.0	1
619.0	4
575.0	1
1314.0	2
908.0	1
1258.0	2
556.0	2
1254.0	2
1092.0	1
2525.0	1
1127.0	2
3007.0	2
1097.0	1
1949.0	1
923.0	2
1286.0	1
1208.0	1
1076.0	1
1219.0	1
714.0	1
921.0	1
638.0	2
2529.0	1
2228.0	3
1256.0	2
1544.0	1
1354.0	1
2229.0	2
1431.0	2
2573.0	1
2908.0	1
684.0	1
3908.0	1
1566.0	1
781.0	1
1335.0	1
1330.0	2
2246.0	1
2064.0	2
1847.0	1
957.0	3
1779.0	1
773.0	2
644.0	1
645.0	1
961.0	1
2706.0	1
1584.0	1
2328.0	1
1299.0	1
2538.0	2
1366.0	1
1897.0	1
1436.0	1
2548.0	1
741.0	3
3709.0	1
1342.0	1
1727.0	1
991.0	2
609.0	1
1780.0	1
2668.0	1
1599.0	1
7089.0	1
1483.0	1
1713.0	1
3644.0	1
1783.0	1
964.0	1
2688.0	1
907.0	2
1527.0	1
2347.0	1
1268.0	1
889.0	1
879.0	1
1526.0	1
1795.0	1
1073.0	2
2275.0	1
1550.0	1
720.0	1
1332.0	1
787.0	1
1281.0	2
877.0	1
1212.0	2
1224.0	2
2746.0	1
4803.0	1
1397.0	1
719.0	1
6189.0	1
1024.0	1
1758.0	1
1876.0	1
2978.0	1
1934.0	1
1263.0	1
1294.0	1
1445.0	1
1398.0	2
971.0	1
2164.0	1
2541.0	1
2579.0	2
6217.0	1
2101.0	1
1280.0	1
558.0	1
1874.0	1
651.0	1
1862.0	1
2822.0	1
8658.0	1
726.0	3
1058.0	2
1560.0	1
2335.0	2
1100.0	1
2870.0	1
1320.0	1
1390.0	1
2709.0	2
1038.0	1
4619.0	2
607.0	1
1370.0	1
1981.0	1
792.0	1
955.0	1
856.0	1
1061.0	1
1064.0	1
1717.0	2
1563.0	1
928.0	1
1457.0	1
1044.0	1
1119.0	1
2133.0	2
2606.0	1
3716.0	1
2135.0	1
1117.0	1
894.0	1
1214.0	1
1141.0	1
676.0	1
5906.0	1
1140.0	1
996.0	1
969.0	1
2025.0	1
2012.0	1
1567.0	1
677.0	1
1585.0	1
801.0	1
1835.0	1
1126.0	1
686.0	4
3956.0	1
2566.0	1
635.0	1
946.0	1
1402.0	1
668.0	1
1289.0	1
1166.0	1
776.0	1
2016.0	1
844.0	1
4265.0	1
4262.0	1
1685.0	1
2258.0	1
3244.0	1
784.0	1
1010.0	1
2692.0	1
3236.0	1
2262.0	2
1444.0	1
593.0	1
1027.0	1
771.0	1
5706.0	1
824.0	1
2745.0	1
882.0	1
5701.0	1
4553.0	1
